vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
400,0.1,h2+3+4,False,2,2,0,0,2,995.297260625026,39.24189161281497,334.5,433.0,1075.0,1075.0,1.0,1.377366504057933,0.009083303073282516,1.3709436388592422,1.3837893692566237
400,0.1,h2+3+4,True,2,2,0,0,2,963.8840239375131,106.97795626500957,337.5,395.5,1075.0,1021.5,1.0,1.3848645236604944,0.014033477767764542,1.3749413563672774,1.3947876909537114
400,0.3,h2,False,2,2,0,0,2,42.9240072289831,3.2230706374849767,100.5,531.0,836.0,836.0,1.0,1.4151594698553325,0.02317072385900875,1.3987752938896263,1.4315436458210384
400,0.3,h2,True,2,2,0,0,2,35.33144335451652,5.337680242809587,115.0,397.5,836.0,677.0,1.0,1.42064418983982,0.019979075373661382,1.4065168501612668,1.4347715295183732
400,0.3,h3,False,2,2,0,0,2,107.05914589602617,6.274111181007466,222.5,273.5,836.0,836.0,1.0,1.434744178153873,0.026667824990959,1.4158871782632698,1.4536011780444762
400,0.3,h3,True,2,2,0,0,2,66.8546927080024,3.4557331339203814,163.5,308.0,836.0,677.0,1.0,1.4355158419363399,0.05079518560274569,1.399598221745009,1.4714334621276706
400,0.3,h4,False,2,2,0,0,2,295.1645317914954,25.053182401673965,253.0,274.0,836.0,836.0,1.0,1.4351014701935056,0.026057021669523978,1.4166763734734604,1.4535265669135509
400,0.3,h4,True,2,2,0,0,2,266.5835206870106,17.21163651632992,227.0,238.5,836.0,677.0,1.0,1.430986219268576,0.02720882342415652,1.4117466757172474,1.4502257628199045
400,0.3,h2+3,False,2,2,0,0,2,113.53847716603195,5.105795681832218,222.5,273.5,836.0,836.0,1.0,1.4323130656504095,0.017357782616173406,1.4200392598561513,1.4445868714446677
400,0.3,h2+3,True,2,2,0,0,2,72.24851979149389,0.31875324843793545,163.5,314.0,836.0,677.0,1.0,1.434968393205399,0.04165419644766557,1.4055144284323782,1.46442235797842
400,0.3,h2+3+4,False,2,2,0,0,2,277.40653118750197,5.542044238306096,253.0,290.5,836.0,836.0,1.0,1.4349544284820714,0.02820620137888127,1.415009632215551,1.4548992247485917
400,0.3,h2+3+4,True,2,2,0,0,2,256.634569604008,26.055637638065598,227.0,266.0,836.0,677.0,1.0,1.4271153491369033,0.0163016935886095,1.4155883110555723,1.4386423872182343
400,0.5,h2,False,2,2,0,0,2,14.634342583507532,0.3646871990583256,29.0,437.5,597.0,597.0,1.0,1.6755699383290037,0.0509221265602023,1.6395625573258452,1.7115773193321624
400,0.5,h2,True,2,2,0,0,2,5.814098958013346,0.09743401116573197,31.0,226.5,597.0,332.5,1.0,1.664126730447298,0.06711293086629207,1.616670721926439,1.711582738968157
400,0.5,h3,False,2,2,0,0,2,16.547431020997465,0.6939780186952952,59.5,326.0,597.0,597.0,1.0,1.6448836304761303,0.002692600344853397,1.6429796745132592,1.6467875864390014
400,0.5,h3,True,2,2,0,0,2,8.556192542018835,0.57341038979537,56.0,166.5,597.0,332.5,1.0,1.6862046768848176,0.00043363034561945206,1.685898053926902,1.6865112998427334
400,0.5,h4,False,2,2,0,0,2,31.02396643749671,2.9694573625592486,109.5,219.0,597.0,597.0,1.0,1.6501013347816402,0.009521199988292074,1.6433688297048856,1.6568338398583948
400,0.5,h4,True,2,2,0,0,1,22.362111770984484,2.186578314829836,77.5,165.5,597.0,332.5,0.5,1.6516150947181456,,1.6516150947181456,1.6516150947181456
400,0.5,h2+3,False,2,2,0,0,2,17.565042041504057,0.827972778781179,59.5,326.0,597.0,597.0,1.0,1.6460377848535066,0.0026059689493076314,1.6441950865378896,1.6478804831691236
400,0.5,h2+3,True,2,2,0,0,2,9.057406874984736,0.5666940533557938,56.0,168.5,597.0,332.5,1.0,1.6716386435377224,0.025849444154506393,1.653360326286168,1.689916960789277
400,0.5,h2+3+4,False,2,2,0,0,2,34.5514393124904,2.721127765517382,109.5,220.5,597.0,597.0,1.0,1.6405897907874878,0.01898268469034701,1.6271670057178174,1.6540125758571582
400,0.5,h2+3+4,True,2,2,0,0,2,24.68913168751169,2.3597385711844687,77.5,179.0,597.0,332.5,1.0,1.6768977309589275,0.014242206797935574,1.666826969953046,1.6869684919648087
500,0.0,h2,False,2,2,0,0,2,459.9142842500005,83.88695614324368,241.5,862.0,1494.0,1494.0,1.0,1.3524904308624452,0.0034577616070556984,1.3500454241823696,1.3549354375425207
500,0.0,h2,True,2,2,0,0,2,463.9981600625033,81.84207183299283,241.5,862.0,1494.0,1494.0,1.0,1.3524904308624452,0.0034577616070556984,1.3500454241823696,1.3549354375425207
500,0.0,h3,False,2,2,0,0,2,632.4664441250206,222.50401928118026,305.0,754.0,1494.0,1494.0,1.0,1.367638045138584,0.002084804374965411,1.3661638658275983,1.3691122244495693
500,0.0,h3,True,2,2,0,0,2,630.1284862079774,225.20833785214847,305.0,754.0,1494.0,1494.0,1.0,1.367638045138584,0.002084804374965411,1.3661638658275983,1.3691122244495693
500,0.0,h4,False,2,2,0,0,2,3207.7394724374753,239.88266835015182,500.0,489.5,1494.0,1494.0,1.0,1.3538301364640806,0.008073217411011973,1.3481215096867607,1.3595387632414004
500,0.0,h4,True,2,2,0,0,2,3256.878383208503,315.6895413786352,500.0,489.5,1494.0,1494.0,1.0,1.3538301364640806,0.008073217411011973,1.3481215096867607,1.3595387632414004
500,0.0,h2+3,False,2,2,0,0,2,647.3664767500013,229.51678036470426,305.0,754.0,1494.0,1494.0,1.0,1.3658415235239532,0.0013893781152080442,1.3648590848370572,1.366823962210849
500,0.0,h2+3,True,2,2,0,0,2,636.6142952084774,206.95571532057917,305.0,754.0,1494.0,1494.0,1.0,1.3658415235239532,0.0013893781152080442,1.3648590848370572,1.366823962210849
500,0.0,h2+3+4,False,2,2,0,0,2,3322.7005106669967,211.27014060355273,500.0,489.5,1494.0,1494.0,1.0,1.354328020327039,0.007612565582804086,1.3489451235812107,1.359710917072867
500,0.0,h2+3+4,True,2,2,0,0,2,3346.423949729011,215.57350517588424,500.0,489.5,1494.0,1494.0,1.0,1.354328020327039,0.007612565582804086,1.3489451235812107,1.359710917072867
500,0.1,h2,False,2,2,0,0,2,328.28196414597915,150.99732032954603,216.5,777.0,1345.0,1345.0,1.0,1.357856646627324,0.008055679759293534,1.3521604208424602,1.3635528724121877
500,0.1,h2,True,2,2,0,0,2,369.44146899998304,231.0588079552206,224.5,715.5,1345.0,1282.0,1.0,1.3576418813825404,0.003819007541968341,1.354941435252212,1.3603423275128688
500,0.1,h3,False,2,2,0,0,2,446.16150362452026,32.34794367988242,277.0,668.0,1345.0,1345.0,1.0,1.3725366399472598,0.006470927885204598,1.3679610029590625,1.3771122769354571
500,0.1,h3,True,2,2,0,0,2,479.5154595830245,124.30221874625212,285.5,604.0,1345.0,1282.0,1.0,1.380636215288376,0.005483630295167804,1.3767587031211428,1.384513727455609
500,0.1,h4,False,2,2,0,0,2,2246.1313989585033,50.209014434703754,428.5,511.5,1345.0,1345.0,1.0,1.36345771781729,0.00554890558330032,1.3595340490511745,1.3673813865834057
500,0.1,h4,True,2,2,0,0,2,2122.9038138750184,26.142926170163992,434.0,419.5,1345.0,1282.0,1.0,1.3669306708662297,0.014167635733667675,1.3569126395655724,1.376948702166887
500,0.1,h2+3,False,2,2,0,0,2,473.2330036670028,12.951227384119688,277.0,668.0,1345.0,1345.0,1.0,1.3719169386399206,0.005331182958415871,1.3681472230182787,1.3756866542615627
500,0.1,h2+3,True,2,2,0,0,2,500.35799781250535,106.93722997907349,285.5,607.5,1345.0,1282.0,1.0,1.3768660583077645,0.017631504141369343,1.3643987021668835,1.3893334144486453
500,0.1,h2+3+4,False,2,2,0,0,2,2267.8608354789903,6.763883508468964,428.5,527.5,1345.0,1345.0,1.0,1.3651019419798813,0.007150881334225696,1.36004550529699,1.3701583786627725
500,0.1,h2+3+4,True,2,2,0,0,2,2190.1099791665038,1.9954290554686414,434.0,438.5,1345.0,1282.0,1.0,1.3677835766778559,0.014519603380468774,1.3575166666673872,1.3780504866883243
500,0.3,h2,False,2,2,0,0,2,126.06210489550722,38.724969362551136,157.5,566.5,1046.0,1046.0,1.0,1.423950083862341,0.01749286463572826,1.411580760656039,1.4363194070686427
500,0.3,h2,True,2,2,0,0,2,89.59894193752552,5.167010828776206,146.0,474.0,1046.0,848.5,1.0,1.4150211847944418,0.003965474548860759,1.4122171708503197,1.417825198738564
500,0.3,h3,False,2,2,0,0,2,166.13389456251753,8.157213555223441,189.0,516.0,1046.0,1046.0,1.0,1.4400431735048072,0.01017164701620771,1.4328507329238107,1.4472356140858034
500,0.3,h3,True,2,2,0,0,2,189.32233658301993,14.893174418881951,221.5,333.5,1046.0,848.5,1.0,1.4516440682958591,0.004495879474479193,1.4484650014320575,1.4548231351596608
500,0.3,h4,False,2,2,0,0,2,688.8622336245026,2.3488918190188826,304.5,363.5,1046.0,1046.0,1.0,1.4379403138895008,0.007391050770911925,1.432714051769295,1.4431665760097065
500,0.3,h4,True,2,2,0,0,2,552.0934299580113,17.899073088744533,263.5,326.0,1046.0,848.5,1.0,1.4461083810483026,0.0022433337700291964,1.4445221045270502,1.447694657569555
500,0.3,h2+3,False,2,2,0,0,2,171.4815269165265,10.896263886155426,189.0,516.0,1046.0,1046.0,1.0,1.4396104261920022,0.003325940493074604,1.4372586311155262,1.4419622212684782
500,0.3,h2+3,True,2,2,0,0,2,194.16313837550115,17.165451218203987,221.5,349.0,1046.0,848.5,1.0,1.4511778967030353,0.0015975530491606836,1.4500482561086685,1.452307537297402
500,0.3,h2+3+4,False,2,2,0,0,2,662.569190395996,0.35481990651911255,304.5,380.0,1046.0,1046.0,1.0,1.4422124445866653,0.0040124235053451895,1.4393752327170435,1.4450496564562874
500,0.3,h2+3+4,True,2,2,0,0,2,544.7662676039618,19.168888405009845,263.0,353.0,1046.0,848.5,1.0,1.4472892132032196,0.0039605561872219095,1.4444886770659646,1.4500897493404745
500,0.5,h2,False,2,2,0,0,2,27.021180416981224,0.3881462917965592,37.0,542.0,747.0,747.0,1.0,1.5520961680034162,0.01916403512092633,1.538545148814512,1.5656471871923205
500,0.5,h2,True,2,2,0,0,1,10.904321979527595,0.2630159976533752,37.5,286.5,747.0,411.0,0.5,1.6031281271807263,,1.6031281271807263,1.6031281271807263
500,0.5,h3,False,2,2,0,0,2,33.51333706249716,0.4831116453591531,75.0,393.5,747.0,747.0,1.0,1.5621814845787876,0.01983803023375718,1.5481538788751141,1.576209090282461
500,0.5,h3,True,2,2,0,0,2,16.841507312492467,1.136886842141524,78.5,199.0,747.0,411.0,1.0,1.6223154127227195,0.020295130098952882,1.6079645886046867,1.6366662368407523
500,0.5,h4,False,2,2,0,0,2,64.62281347898534,2.8563104961847747,135.0,276.5,747.0,747.0,1.0,1.6065461387559314,0.07367329050787204,1.5544512554454886,1.658641022066374
500,0.5,h4,True,2,2,0,0,2,48.77391727096983,4.630382424693674,107.5,183.5,747.0,411.0,1.0,1.623589997975416,0.04576756637605101,1.591227441432505,1.6559525545183271
500,0.5,h2+3,False,2,2,0,0,2,34.907041957980255,0.7612709838682057,75.0,393.5,747.0,747.0,1.0,1.5622787089745942,0.015101544498931727,1.5516003044530093,1.5729571134961793
500,0.5,h2+3,True,2,2,0,0,2,17.59669735399075,0.9016199829475149,78.5,200.5,747.0,411.0,1.0,1.6008711013729355,0.026592008968779356,1.5820677115057382,1.619674491240133
500,0.5,h2+3+4,False,2,2,0,0,2,70.33197879148065,7.755542050227106,135.0,277.5,747.0,747.0,1.0,1.6014110794709977,0.0805196759210053,1.5444750706083117,1.6583470883336837
500,0.5,h2+3+4,True,2,2,0,0,2,52.77594787502312,3.26854152228598,107.5,193.0,747.0,411.0,1.0,1.6184154075374069,0.04540397487800156,1.5863099490083483,1.6505208660664654
