vertices,remove_ratio_target,hop_key,use_reduction,k,best_mean,best_std,sc_frac,n_graphs
200,0.5,h2,True,4,1.9640568004055319,0.13107408570559212,1.0,2
200,0.5,h2,True,5,1.9640568004055319,0.13107408570559212,1.0,2
200,0.5,h2+3,False,1,1.7788327396418686,0.05570962491888438,1.0,2
200,0.5,h2+3,False,2,1.7788327396418686,0.05570962491888438,1.0,2
200,0.5,h2+3,False,3,1.7788327396418686,0.05570962491888438,1.0,2
200,0.5,h2+3,False,4,1.7788327396418686,0.05570962491888438,1.0,2
200,0.5,h2+3,False,5,1.7788327396418686,0.05570962491888438,1.0,2
200,0.5,h2+3,True,1,1.8054267187583535,0.05858014889822112,1.0,2
200,0.5,h2+3,True,2,1.8054267187583535,0.05858014889822112,1.0,2
200,0.5,h2+3,True,3,1.8054267187583535,0.05858014889822112,1.0,2
200,0.5,h2+3,True,4,1.8054267187583535,0.05858014889822112,1.0,2
200,0.5,h2+3,True,5,1.8054267187583535,0.05858014889822112,1.0,2
200,0.5,h2+3+4,False,1,1.791079904403373,0.061365075986439165,1.0,2
200,0.5,h2+3+4,False,2,1.791079904403373,0.061365075986439165,1.0,2
200,0.5,h2+3+4,False,3,1.791079904403373,0.061365075986439165,1.0,2
200,0.5,h2+3+4,False,4,1.791079904403373,0.061365075986439165,1.0,2
200,0.5,h2+3+4,False,5,1.791079904403373,0.061365075986439165,1.0,2
200,0.5,h2+3+4,True,1,1.8328571942300358,0.026002077098646645,1.0,2
200,0.5,h2+3+4,True,2,1.8328571942300358,0.026002077098646645,1.0,2
200,0.5,h2+3+4,True,3,1.8328571942300358,0.026002077098646645,1.0,2
200,0.5,h2+3+4,True,4,1.8328571942300358,0.026002077098646645,1.0,2
200,0.5,h2+3+4,True,5,1.8328571942300358,0.026002077098646645,1.0,2
200,0.5,h3,False,1,1.7587752922864017,0.009619001426831664,1.0,2
200,0.5,h3,False,2,1.7587752922864017,0.009619001426831664,1.0,2
200,0.5,h3,False,3,1.7587752922864017,0.009619001426831664,1.0,2
200,0.5,h3,False,4,1.7587752922864017,0.009619001426831664,1.0,2
200,0.5,h3,False,5,1.7587752922864017,0.009619001426831664,1.0,2
200,0.5,h3,True,1,1.8193137289573327,0.07107657962061073,1.0,2
200,0.5,h3,True,2,1.8193137289573327,0.07107657962061073,1.0,2
200,0.5,h3,True,3,1.8193137289573327,0.07107657962061073,1.0,2
200,0.5,h3,True,4,1.8193137289573327,0.07107657962061073,1.0,2
200,0.5,h3,True,5,1.8193137289573327,0.07107657962061073,1.0,2
200,0.5,h4,False,1,1.8269873313003169,0.05560355123559573,1.0,2
200,0.5,h4,False,2,1.8269873313003169,0.05560355123559573,1.0,2
200,0.5,h4,False,3,1.8269873313003169,0.05560355123559573,1.0,2
200,0.5,h4,False,4,1.8269873313003169,0.05560355123559573,1.0,2
200,0.5,h4,False,5,1.8269873313003169,0.05560355123559573,1.0,2
200,0.5,h4,True,1,1.8469286111722278,0.05914291950313891,1.0,2
200,0.5,h4,True,2,1.8469286111722278,0.05914291950313891,1.0,2
200,0.5,h4,True,3,1.8469286111722278,0.05914291950313891,1.0,2
200,0.5,h4,True,4,1.8469286111722278,0.05914291950313891,1.0,2
200,0.5,h4,True,5,1.8469286111722278,0.05914291950313891,1.0,2
